_N,Snc̃R[h,s{,s撬,AmF_
2020/1/30,401005,,kBs,2
2020/2/13,401005,,kBs,1
2020/2/14,401005,,kBs,1
2020/2/15,401005,,kBs,0
2020/2/16,401005,,kBs,1
2020/2/17,401005,,kBs,0
2020/2/18,401005,,kBs,2
2020/2/19,401005,,kBs,1
2020/2/20,401005,,kBs,0
2020/2/21,401005,,kBs,0
2020/2/22,401005,,kBs,1
2020/2/23,401005,,kBs,1
2020/2/24,401005,,kBs,1
2020/2/25,401005,,kBs,1
2020/2/26,401005,,kBs,2
2020/2/27,401005,,kBs,2
2020/2/28,401005,,kBs,4
2020/2/29,401005,,kBs,0
2020/3/1,401005,,kBs,1
2020/3/2,401005,,kBs,27
2020/3/3,401005,,kBs,5
2020/3/4,401005,,kBs,19
2020/3/5,401005,,kBs,10
2020/3/6,401005,,kBs,32
2020/3/7,401005,,kBs,113
2020/3/8,401005,,kBs,22
2020/3/9,401005,,kBs,3
2020/3/10,401005,,kBs,6
2020/3/11,401005,,kBs,2
2020/3/12,401005,,kBs,4
2020/3/13,401005,,kBs,1
2020/3/14,401005,,kBs,4
2020/3/15,401005,,kBs,4
2020/3/16,401005,,kBs,4
2020/3/17,401005,,kBs,11
2020/3/18,401005,,kBs,6
2020/3/19,401005,,kBs,7
2020/3/20,401005,,kBs,9
2020/3/21,401005,,kBs,2
2020/3/22,401005,,kBs,5
2020/3/23,401005,,kBs,7
2020/3/24,401005,,kBs,22
2020/3/25,401005,,kBs,10
2020/3/26,401005,,kBs,12
2020/3/27,401005,,kBs,8
2020/3/28,401005,,kBs,18
2020/3/29,401005,,kBs,15
2020/3/30,401005,,kBs,7
2020/3/31,401005,,kBs,38
2020/4/1,401005,,kBs,37
2020/4/2,401005,,kBs,72
2020/4/3,401005,,kBs,45
2020/4/4,401005,,kBs,121
2020/4/5,401005,,kBs,170
2020/4/6,401005,,kBs,140
2020/4/7,401005,,kBs,84
2020/4/8,401005,,kBs,269
2020/4/9,401005,,kBs,124
2020/4/10,401005,,kBs,140
2020/4/11,401005,,kBs,62
2020/4/12,401005,,kBs,19
2020/4/13,401005,,kBs,18
2020/4/14,401005,,kBs,43
2020/4/15,401005,,kBs,103
2020/4/16,401005,,kBs,36
2020/4/17,401005,,kBs,40
2020/4/18,401005,,kBs,71
2020/4/19,401005,,kBs,18
2020/4/20,401005,,kBs,5
2020/4/21,401005,,kBs,42
2020/4/22,401005,,kBs,53
2020/4/23,401005,,kBs,50
2020/4/24,401005,,kBs,42
2020/4/25,401005,,kBs,46
2020/4/26,401005,,kBs,21
2020/4/27,401005,,kBs,10
2020/4/28,401005,,kBs,72
2020/4/29,401005,,kBs,48
2020/4/30,401005,,kBs,25
2020/5/1,401005,,kBs,50
2020/5/2,401005,,kBs,29
2020/5/3,401005,,kBs,30
2020/5/4,401005,,kBs,18
2020/5/5,401005,,kBs,18
2020/5/6,401005,,kBs,13
2020/5/7,401005,,kBs,11
2020/5/8,401005,,kBs,64
2020/5/9,401005,,kBs,49
2020/5/10,401005,,kBs,23
2020/5/11,401005,,kBs,19
2020/5/12,401005,,kBs,52
2020/5/13,401005,,kBs,70
2020/5/14,401005,,kBs,25
2020/5/15,401005,,kBs,26
2020/5/16,401005,,kBs,40
2020/5/17,401005,,kBs,17
2020/5/18,401005,,kBs,9
2020/5/19,401005,,kBs,33
2020/5/20,401005,,kBs,30
2020/5/21,401005,,kBs,32
2020/5/22,401005,,kBs,15
2020/5/23,401005,,kBs,25
2020/5/24,401005,,kBs,3
2020/5/25,401005,,kBs,27
2020/5/26,401005,,kBs,94
2020/5/27,401005,,kBs,58
2020/5/28,401005,,kBs,98
2020/5/29,401005,,kBs,134
2020/5/30,401005,,kBs,206
2020/5/31,401005,,kBs,143
2020/6/1,401005,,kBs,117
2020/6/2,401005,,kBs,268
2020/6/3,401005,,kBs,417
2020/6/4,401005,,kBs,279
2020/6/5,401005,,kBs,220
2020/6/6,401005,,kBs,429
2020/6/7,401005,,kBs,110
2020/6/8,401005,,kBs,185
2020/6/9,401005,,kBs,189
2020/6/10,401005,,kBs,257
2020/6/11,401005,,kBs,154
2020/6/12,401005,,kBs,274
2020/6/13,401005,,kBs,97
2020/6/14,401005,,kBs,97
2020/6/15,401005,,kBs,179
2020/6/16,401005,,kBs,242
2020/6/17,401005,,kBs,178
2020/6/18,401005,,kBs,208
2020/6/19,401005,,kBs,215
2020/6/20,401005,,kBs,79
2020/6/21,401005,,kBs,102
2020/6/22,401005,,kBs,150
2020/6/23,401005,,kBs,119
2020/6/24,401005,,kBs,241
2020/6/25,401005,,kBs,220
2020/6/26,401005,,kBs,229
2020/6/27,401005,,kBs,84
2020/6/28,401005,,kBs,110
2020/6/29,401005,,kBs,160
2020/6/30,401005,,kBs,200
2020/7/1,401005,,kBs,226
2020/7/2,401005,,kBs,130
2020/7/3,401005,,kBs,149
2020/7/4,401005,,kBs,104
2020/7/5,401005,,kBs,116
2020/7/6,401005,,kBs,221
2020/7/7,401005,,kBs,226
2020/7/8,401005,,kBs,239
2020/7/9,401005,,kBs,236
2020/7/10,401005,,kBs,258
2020/7/11,401005,,kBs,151
2020/7/12,401005,,kBs,146
2020/7/13,401005,,kBs,156
2020/7/14,401005,,kBs,305
2020/7/15,401005,,kBs,296
2020/7/16,401005,,kBs,207
2020/7/17,401005,,kBs,281
2020/7/18,401005,,kBs,120
2020/7/19,401005,,kBs,98
2020/7/20,401005,,kBs,122
2020/7/21,401005,,kBs,325
2020/7/22,401005,,kBs,197
2020/7/23,401005,,kBs,254
2020/7/24,401005,,kBs,109
2020/7/25,401005,,kBs,183
2020/7/26,401005,,kBs,85
2020/7/27,401005,,kBs,172
2020/7/28,401005,,kBs,284
2020/7/29,401005,,kBs,278
2020/7/30,401005,,kBs,457
2020/7/31,401005,,kBs,466
2020/8/1,401005,,kBs,327
2020/8/2,401005,,kBs,301
2020/8/3,401005,,kBs,191
2020/8/4,401005,,kBs,234
2020/8/5,401005,,kBs,501
2020/8/6,401005,,kBs,511
2020/8/7,401005,,kBs,261
2020/8/8,401005,,kBs,402
2020/8/9,401005,,kBs,216
2020/8/10,401005,,kBs,149
2020/8/11,401005,,kBs,177
2020/8/12,401005,,kBs,507
2020/8/13,401005,,kBs,475
2020/8/14,401005,,kBs,389
2020/8/15,401005,,kBs,206
2020/8/16,401005,,kBs,120
2020/8/17,401005,,kBs,191
2020/8/18,401005,,kBs,369
2020/8/19,401005,,kBs,341
2020/8/20,401005,,kBs,308
2020/8/21,401005,,kBs,352
2020/8/22,401005,,kBs,225
2020/8/23,401005,,kBs,154
2020/8/24,401005,,kBs,121
2020/8/25,401005,,kBs,419
2020/8/26,401005,,kBs,295
2020/8/27,401005,,kBs,270
2020/8/28,401005,,kBs,321
2020/8/29,401005,,kBs,193
2020/8/30,401005,,kBs,97
2020/8/31,401005,,kBs,195
2020/9/1,401005,,kBs,326
2020/9/2,401005,,kBs,241
2020/9/3,401005,,kBs,320
2020/9/4,401005,,kBs,330
2020/9/5,401005,,kBs,195
2020/9/6,401005,,kBs,97
2020/9/7,401005,,kBs,121
2020/9/8,401005,,kBs,256
2020/9/9,401005,,kBs,326
2020/9/10,401005,,kBs,289
2020/9/11,401005,,kBs,277
2020/9/12,401005,,kBs,151
2020/9/13,401005,,kBs,87
2020/9/14,401005,,kBs,163
2020/9/15,401005,,kBs,331
2020/9/16,401005,,kBs,263
2020/9/17,401005,,kBs,226
2020/9/18,401005,,kBs,251
2020/9/19,401005,,kBs,106
2020/9/20,401005,,kBs,77
2020/9/21,401005,,kBs,37
2020/9/22,401005,,kBs,45
2020/9/23,401005,,kBs,219
2020/9/24,401005,,kBs,495
2020/9/25,401005,,kBs,261
2020/9/26,401005,,kBs,94
2020/9/27,401005,,kBs,188
2020/9/28,401005,,kBs,179
2020/9/29,401005,,kBs,368
2020/9/30,401005,,kBs,220
2020/10/1,401005,,kBs,230
2020/10/2,401005,,kBs,270
2020/10/3,401005,,kBs,139
2020/10/4,401005,,kBs,216
2020/10/5,401005,,kBs,137
2020/10/6,401005,,kBs,345
2020/10/7,401005,,kBs,271
2020/10/8,401005,,kBs,260
2020/10/9,401005,,kBs,265
2020/10/10,401005,,kBs,134
2020/10/11,401005,,kBs,64
2020/10/12,401005,,kBs,103
2020/10/13,401005,,kBs,441
2020/10/14,401005,,kBs,334
2020/10/15,401005,,kBs,238
2020/10/16,401005,,kBs,255
2020/10/17,401005,,kBs,225
2020/10/18,401005,,kBs,74
2020/10/19,401005,,kBs,142
2020/10/20,401005,,kBs,371
2020/10/21,401005,,kBs,353
2020/10/22,401005,,kBs,247
2020/10/23,401005,,kBs,315
2020/10/24,401005,,kBs,182
2020/10/25,401005,,kBs,79
2020/10/26,401005,,kBs,129
2020/10/27,401005,,kBs,373
2020/10/28,401005,,kBs,290
2020/10/29,401005,,kBs,302
2020/10/30,401005,,kBs,261
2020/10/31,401005,,kBs,180
2020/11/1,401005,,kBs,51
2020/11/2,401005,,kBs,193
2020/11/3,401005,,kBs,302
2020/11/4,401005,,kBs,188
2020/11/5,401005,,kBs,378
2020/11/6,401005,,kBs,307
2020/11/7,401005,,kBs,187
2020/11/8,401005,,kBs,148
2020/11/9,401005,,kBs,207
2020/11/10,401005,,kBs,537
2020/11/11,401005,,kBs,347
2020/11/12,401005,,kBs,276
2020/11/13,401005,,kBs,271
2020/11/14,401005,,kBs,116
2020/11/15,401005,,kBs,50
2020/11/16,401005,,kBs,251
2020/11/17,401005,,kBs,529
2020/11/18,401005,,kBs,338
2020/11/19,401005,,kBs,419
2020/11/20,401005,,kBs,405
2020/11/21,401005,,kBs,251
2020/11/22,401005,,kBs,74
2020/11/23,401005,,kBs,29
2020/11/24,401005,,kBs,297
2020/11/25,401005,,kBs,362
2020/11/26,401005,,kBs,492
2020/11/27,401005,,kBs,358
2020/11/28,401005,,kBs,268
2020/11/29,401005,,kBs,54
2020/11/30,401005,,kBs,221
2020/12/1,401005,,kBs,424
2020/12/2,401005,,kBs,441
2020/12/3,401005,,kBs,353
2020/12/4,401005,,kBs,359
2020/12/5,401005,,kBs,347
2020/12/6,401005,,kBs,57
2020/12/7,401005,,kBs,199
2020/12/8,401005,,kBs,675
2020/12/9,401005,,kBs,452
2020/12/10,401005,,kBs,397
2020/12/11,401005,,kBs,578
2020/12/12,401005,,kBs,370
2020/12/13,401005,,kBs,274
2020/12/14,401005,,kBs,388
2020/12/15,401005,,kBs,826
2020/12/16,401005,,kBs,595
2020/12/17,401005,,kBs,435
2020/12/18,401005,,kBs,551
2020/12/19,401005,,kBs,390
2020/12/20,401005,,kBs,123
2020/12/21,401005,,kBs,250
2020/12/22,401005,,kBs,640
2020/12/23,401005,,kBs,515
2020/12/24,401005,,kBs,429
2020/12/25,401005,,kBs,486
2020/12/26,401005,,kBs,490
2020/12/27,401005,,kBs,155
2020/12/28,401005,,kBs,206
2020/12/29,401005,,kBs,496
2020/12/30,401005,,kBs,379
2020/12/31,401005,,kBs,200
2021/1/1,401005,,kBs,269
2021/1/2,401005,,kBs,192
2021/1/3,401005,,kBs,338
2021/1/4,401005,,kBs,532
2021/1/5,401005,,kBs,959
